id|people|date|time|duration|lat|lon
9733|[7,5]|1352869200|67800000|256000|40.74497223|-73.99440002
9734|[15,5]|1352869200|83160000|324000|40.74238205|-73.99543762
9753|[5,15]|1353042000|82260000|5000|40.66967773|-73.98962402
9771|[15,5]|1353214800|12120000|143000|40.71303177|-73.95905304
9772|[12,15,5]|1353214800|20700000|126000|40.71695709|-73.95478821
9858|[8,13,5]|1354251600|11100000|19000|40.73807144|-73.99649811
9864|[13,14,5]|1354251600|62460000|119000|40.74280548|-73.99261475
9865|[13,5]|1354251600|69600000|11000|40.79439926|-73.97228241
9867|[11,5]|1354251600|77640000|32000|40.79878235|-73.96662903
9868|[5,11,13]|1354251600|79560000|3000|40.79872894|-73.96675873
9869|[5,11,13]|1354251600|79740000|2000|40.79862595|-73.96672821
9870|[5,11,13]|1354251600|79860000|2000|40.79874802|-73.96669006
9886|[13,5]|1354510800|25800000|474000|40.67018509|-73.98899078
9892|[3,7,11,5]|1354510800|69480000|495000|40.74219513|-73.99576569
9893|[8,5]|1354597200|13260000|11000|40.71886826|-73.98809052
9907|[13,5]|1354683600|2040000|49000|40.75024033|-73.99507141
9908|[15,5]|1354683600|4980000|281000|40.74354553|-73.99227905
9916|[5,15]|1354683600|79860000|2000|40.74244308|-73.9955368
9917|[5,15]|1354683600|79980000|0|40.74246979|-73.99555206
9922|[3,5]|1354770000|73320000|100000|40.73799515|-73.99627686
9923|[11,5]|1354770000|79320000|297000|40.74249649|-73.99569702
9932|[16,5]|1354942800|77160000|346000|40.7426033|-73.99298859
9959|[3,5]|1355288400|67200000|482000|40.74240112|-73.99559784
9963|[10,12,5]|1355374800|60120000|156000|40.74259949|-73.9954834
9979|[13,5]|1355547600|7260000|9000|40.71398926|-73.99021149
9989|[13,5]|1355720400|66300000|10000|40.6778717|-73.99629974
10001|[14,5]|1355979600|10200000|169000|40.74486923|-73.98701477
10329|[7,5]|1357534800|78960000|224000|40.74256897|-73.99199677
10337|[7,13,14,5]|1357707600|68700000|77000|40.74232483|-73.99536133
10338|[12,5]|1357707600|73320000|23000|40.7421875|-73.99578857
10350|[15,5]|1357880400|68820000|214000|40.74164581|-73.99373627
10387|[12,8]|1350360000|57840000|384000|40.74169159|-73.99380493
10397|[5,8]|1350532800|69360000|497000|40.74160004|-73.99385071
10424|[14,8]|1350964800|63060000|307000|40.74177551|-73.99359894
10431|[2,5]|1358571600|66120000|292000|40.74500656|-73.99430847
10432|[1,5]|1358571600|83640000|314000|40.741295|-73.99662592
10434|[6,5]|1358658000|16740000|19000|40.72608185|-73.99575806
10445|[2,5]|1358658000|79200000|237000|40.74173355|-73.99370575
10461|[8,5]|1358830800|69600000|98000|40.74212646|-73.99312592
10463|[3,5]|1358830800|82380000|88000|40.76447296|-73.9750824
10464|[5,11,15]|1358917200|1260000|15000|40.75849152|-73.97781372
10467|[2,5]|1358917200|7260000|1000|40.72959202|-73.98049778
10472|[15,5]|1358917200|53760000|194000|40.73669815|-73.99105835
10484|[6,5]|1359090000|51300000|68000|40.75867462|-73.96942902
10485|[10,5]|1359090000|55380000|425000|40.74422455|-73.99234772
10525|[8,15,5]|1359522000|54360000|186000|40.73578262|-73.9908905
10528|[3,6,16,5]|1359522000|69120000|115000|40.74239349|-73.99571228
10540|[10,11,5]|1359694800|83100000|127000|40.73564597|-73.99145364
10550|[10,5]|1360126800|6120000|260000|40.74217224|-73.99588776
10555|[3,5]|1360126800|55140000|169000|40.73690414|-73.99072266
10556|[9,11,5]|1360126800|65280000|704000|40.74142838|-73.99375916
10561|[2,5]|1360213200|59760000|179000|40.74393845|-73.9927063
10565|[2,5]|1360213200|73200000|15000|40.74442291|-73.99301147
10596|[11,5]|1360731600|66660000|715000|40.74116059|-73.9881134
10606|[3,6,11,5]|1360904400|81300000|209000|40.73743415|-73.99128147
10613|[6,5]|1360990800|61020000|796000|40.74211979|-73.99545193
10647|[8,9,5]|1361595600|6240000|29000|40.7375946|-73.99121857
10648|[1,5]|1361595600|7980000|62000|40.73743415|-73.99128147
10665|[7,11,5]|1361682000|84060000|497000|40.74217606|-73.99578094
10677|[7,5]|1361941200|31200000|6000|40.6905632|-73.98748016
10713|[11,5]|1362459600|73200000|79000|40.74184036|-73.99304199
10761|[6,11,15]|1357621200|83700000|0|40.74241638|-73.99546814
10810|[1,6]|1358312400|65400000|0|40.74066925|-73.98939514
10811|[3,6,13,16]|1358312400|66780000|0|40.74208069|-73.99577332
10831|[5,6]|1358658000|16500000|0|40.72585297|-73.99617767
10849|[1,6]|1358917200|65100000|0|40.74208069|-73.99578857
10860|[5,6,11]|1359090000|50160000|0|40.75795746|-73.96993256
10861|[6,11,13]|1359090000|55680000|0|40.74233246|-73.99539948
10883|[4,6,7,9,16]|1359522000|54780000|0|40.73995209|-73.98978424
10884|[7,6]|1359522000|68340000|0|40.74255753|-73.99551392
10889|[3,6]|1359608400|63720000|0|40.74232864|-73.99542999
10890|[6,14]|1359694800|9840000|0|40.78537369|-73.97708893
10895|[6,7,8,11]|1359694800|80760000|0|40.73568726|-73.99166107
10911|[6,11,14]|1360126800|54360000|0|40.74022293|-73.9894104
10914|[6,10,15]|1360213200|63600000|0|40.74232864|-73.99536896
10948|[5,16,6]|1360904400|82140000|0|40.73794937|-73.99204254
10952|[5,6]|1360990800|62280000|0|40.74251175|-73.99577332
10959|[1,6,11]|1361077200|82140000|0|40.74228287|-73.9956131
10993|[6,8]|1361682000|55920000|0|40.74233246|-73.99549103
11002|[1,6]|1361768400|64500000|0|40.74225616|-73.99582672
11023|[10,6]|1362200400|5460000|9000|40.7455101|-73.99880981
11067|[5,7]|1350360000|68040000|3000|40.74217606|-73.99623108
11075|[1,7]|1350532800|5340000|7000|40.72562027|-73.99061584
11101|[2,7]|1350964800|71880000|265000|40.74516678|-73.99438477
11161|[5,7]|1352178000|58200000|337000|40.74391174|-73.99263763
11175|[16,7]|1352437200|62820000|102000|40.7615242|-73.97824097
11197|[5,7]|1352869200|67440000|503000|40.7450676|-73.99440765
11202|[11,7]|1352955600|61920000|314000|40.73697281|-73.98448181
11206|[12,16,7]|1353042000|52560000|244000|40.74251175|-73.99362183
11224|[2,7]|1353301200|64380000|682000|40.74520874|-73.99442291
11311|[1,10,7]|1353906000|67320000|554000|40.74214935|-73.99494934
11315|[1,7]|1354078800|62160000|619000|40.74170303|-73.99369049
11325|[8,7]|1354251600|49740000|222000|40.7521286|-73.97740936
11327|[11,7]|1354251600|64980000|201000|40.74232864|-73.99534607
11338|[2,7]|1354424400|61680000|188000|40.74545288|-73.99826813
11364|[11,7]|1354683600|66780000|516000|40.74214554|-73.99575806
11404|[8,11,12,13,15,7]|1355288400|81900000|89000|40.74261475|-73.99977875
11438|[11,7]|1355374800|56820000|179000|40.74234009|-73.99533844
11439|[11,7]|1355374800|67560000|28000|40.73868561|-73.98262787
11440|[11,7]|1355374800|69240000|458000|40.74224091|-73.99084473
11673|[14,7]|1357707600|67020000|30000|40.74166489|-73.98854828
11674|[5,7]|1357707600|68820000|410000|40.74218369|-73.99577332
11709|[15,7]|1358398800|81780000|318000|40.74266815|-73.99301147
11719|[12,7]|1358571600|53100000|601000|40.741745|-73.99371338
11801|[2,11,7]|1358917200|57600000|138000|40.73911667|-73.99022675
11805|[1,7]|1359003600|59640000|606000|40.74190903|-73.9934845
11867|[2,7]|1359435600|57420000|647000|40.74274063|-73.99673462
11880|[4,7]|1359694800|56700000|392000|40.74313354|-73.99416351
11910|[11,7]|1360213200|56820000|642000|40.74475479|-73.99435425
11923|[11,7]|1360558800|62820000|491000|40.74191666|-73.99597931
11930|[2,7]|1360731600|54900000|266000|40.73765183|-73.99068451
11961|[2,7]|1361250000|65280000|544000|40.74547958|-73.99454498
11966|[15,7]|1361336400|67320000|53000|40.7453804|-73.9945755
12030|[5,7]|1361682000|83160000|83000|40.74226379|-73.99519348
12042|[5,7]|1361941200|33000000|358000|40.6906662|-73.98753357
12045|[9,7]|1361941200|55380000|408000|40.74097061|-73.98935699
12129|[3,8]|1348286400|78420000|2000|40.69313049|-73.96169281
12139|[12,8]|1348459200|62700000|510000|40.74198914|-73.99381256
12142|[2,8]|1348545600|65880000|459000|40.74246979|-73.9950943
12173|[2,8]|1349236800|58620000|322000|40.74539185|-73.99546051
12174|[3,8]|1349236800|77940000|202000|40.75392151|-73.98426056
12175|[12,8]|1349323200|3660000|37000|40.73519897|-73.99320221
12179|[13,8]|1349323200|65640000|431000|40.74318695|-73.99256897
12245|[5,14,8]|1351224000|75120000|81000|40.74166107|-74.00302124
12246|[14,8]|1351224000|79980000|307000|40.74275589|-73.99646759
12292|[2,8]|1352696400|68040000|493000|40.74489975|-73.99408722
12300|[3,8]|1352869200|1140000|143000|40.73677826|-73.99035645
12313|[2,8]|1352955600|73980000|441000|40.7454834|-73.99542236
12316|[12,8]|1353042000|51960000|298000|40.74193954|-73.99577332
12345|[3,8]|1353387600|12120000|17000|40.73740005|-73.99694824
12361|[10,13,14,16,8]|1353474000|66120000|256000|40.74168396|-73.99388886
12399|[11,8]|1354078800|76140000|358000|40.74238586|-73.99547577
12415|[15,8]|1354424400|78060000|196000|40.74238968|-73.99321747
12425|[3,8]|1354683600|65100000|581000|40.74190521|-73.99345398
12426|[13,8]|1354770000|13560000|10000|40.7196312|-73.99111176
12448|[7,8]|1355288400|82260000|92000|40.74219131|-74.00072479
12560|[12,8]|1357534800|74580000|305000|40.74198151|-73.99388123
12577|[1,7,8]|1357707600|65520000|15000|40.74150467|-73.98908997
12673|[11,8]|1358744400|74880000|290000|40.74234772|-73.99539948
12678|[5,8]|1358830800|70140000|91000|40.742939|-73.99300385
12684|[5,8]|1358917200|52440000|11000|40.7022438|-73.98818207
12686|[1,6,8]|1358917200|53880000|264000|40.7399559|-73.98960114
12698|[15,8]|1359003600|66000000|495000|40.73864365|-73.99584961
12729|[5,8]|1359522000|53460000|211000|40.73651886|-73.9905014
12743|[16,8]|1359694800|59100000|15000|40.72937393|-74.00362396
12744|[16,8]|1359694800|60000000|354000|40.74271774|-73.992836
12745|[6,8]|1359694800|81240000|98000|40.73534393|-73.99138641
12746|[10,11,8]|1359781200|720000|92000|40.73615265|-73.99196625
12783|[4,9,8]|1360126800|53580000|244000|40.73818588|-73.99004364
12790|[3,8]|1360213200|66900000|508000|40.74119949|-73.99450684
12832|[16,8]|1360645200|57840000|17000|40.73651886|-73.99752045
12833|[16,8]|1360645200|58860000|407000|40.74227524|-73.99526978
12839|[15,8]|1360731600|66120000|547000|40.74238968|-73.99317169
12852|[3,8]|1360904400|51300000|497000|40.74166489|-73.99382019
12883|[16,8]|1361163600|3060000|6000|40.72077942|-73.99250031
12887|[16,8]|1361163600|4320000|218000|40.70728302|-73.92085266
12894|[16,8]|1361163600|65520000|335000|40.73797989|-73.99628448
12895|[2,8]|1361163600|85620000|111000|40.74224091|-73.99523926
12942|[6,8]|1361682000|55380000|768000|40.74218369|-73.99575043
13057|[3,16,9]|1359522000|7800000|19000|40.73756027|-73.99682617
13071|[16,9]|1359694800|7920000|28000|40.73843002|-73.99604797
13121|[3,9]|1360126800|52980000|4000|40.71526718|-73.95134735
13122|[5,9]|1360126800|66540000|25000|40.74152756|-73.99336243
13151|[8,9]|1360558800|68340000|618000|40.74293518|-73.99284363
13206|[4,9]|1361854800|59340000|581000|40.74236298|-73.99326324
13210|[7,9]|1361941200|55680000|142000|40.74062347|-73.98935699
13211|[3,9]|1361941200|64200000|478000|40.74236679|-73.99538422
13212|[3,16,9]|1362027600|6480000|20000|40.73788834|-73.99675751
13416|[12,13,10]|1348804800|50520000|316000|40.74185562|-73.99432373
13442|[13,10]|1349236800|60900000|284000|40.74242783|-73.99549103
13444|[4,10]|1349323200|3540000|19000|40.74307632|-73.99266815
13461|[2,10]|1349668800|64380000|262000|40.74180603|-73.99359131
13465|[1,10]|1349841600|64980000|433000|40.74234772|-73.9957962
13467|[11,13,10]|1349928000|68460000|582000|40.74184036|-73.99349976
13475|[2,10]|1350187200|58320000|1353000|40.74502945|-73.99559021
13479|[11,10]|1350619200|58740000|72000|40.72315216|-73.99913025
13482|[11,10]|1350619200|73680000|94000|40.70180893|-73.99279785
13484|[1,10]|1350619200|81360000|37000|40.7209053|-73.99760437
13499|[3,10]|1351137600|68460000|429000|40.74239731|-73.99545288
13501|[13,10]|1351224000|53580000|276000|40.74186325|-73.99350739
13504|[13,10]|1351224000|74700000|7000|40.7403717|-74.00210571
13513|[13,10]|1351396800|58440000|154000|40.74217987|-73.99489594
13575|[11,10]|1352350800|59520000|635000|40.7423439|-73.99575806
13576|[3,5,13,10]|1352437200|11220000|171000|40.74266052|-74.00734711
13583|[5,10]|1352437200|63720000|316000|40.74208832|-73.99081421
13589|[4,10]|1353042000|79560000|11000|40.66175842|-74.01512146
13605|[8,16,10]|1353474000|66420000|224000|40.74190903|-73.99332428
13624|[11,10]|1354078800|69120000|450000|40.74237823|-73.99538422
13645|[11,10]|1355029200|74580000|107000|40.74249649|-73.99528503
13647|[11,10]|1355115600|76800000|388000|40.74271393|-73.99500275
13648|[14,10]|1355288400|78180000|83000|40.74283218|-73.99499512
13652|[5,10]|1355374800|60540000|53000|40.74284363|-73.99487305
13669|[1,11,10]|1358139600|78540000|312000|40.74228668|-73.99521637
13686|[3,10]|1358571600|65520000|341000|40.7418251|-73.99425507
13709|[1,2,10]|1358917200|81120000|233000|40.74192047|-73.99353027
13713|[11,12,10]|1359003600|52980000|162000|40.68370819|-73.97888947
13714|[12,10]|1359003600|62700000|8000|40.69944763|-73.98425293
13716|[16,10]|1359003600|80640000|245000|40.74148941|-73.99385071
13734|[2,10]|1359435600|64740000|111000|40.74233246|-73.99531555
13749|[5,10]|1359694800|81480000|58000|40.73542023|-73.99119568
13751|[8,10]|1359694800|85860000|100000|40.73618317|-73.99211884
13758|[5,10]|1360126800|5100000|113000|40.74257278|-73.99520874
13762|[6,10]|1360213200|64620000|11000|40.74276352|-73.99494171
13777|[11,10]|1360645200|66900000|327000|40.74271393|-73.99497223
13811|[11,10]|1361854800|68460000|736000|40.74245453|-73.99530029
13813|[3,10]|1361941200|56700000|157000|40.74040222|-73.99014282
13821|[6,10]|1362200400|4860000|55000|40.74551773|-73.99795532
13918|[13,11]|1339992000|69240000|187000|40.74249268|-73.99311066
13927|[13,11]|1340078400|70620000|399000|40.74184799|-73.99416351
14789|[13,11]|1346731200|55920000|15000|40.74353027|-74.00196838
14790|[13,11]|1346731200|56820000|27000|40.74252701|-74.00778961
14791|[4,11]|1346731200|58440000|13000|40.74111938|-74.00788879
14792|[12,11]|1346731200|59220000|30000|40.74120331|-74.00773621
14816|[13,11]|1346990400|55680000|85000|40.74128342|-73.98925781
14817|[13,11]|1346990400|60780000|126000|40.74222565|-73.99505615
14832|[13,11]|1347249600|58980000|442000|40.74380875|-73.99585724
14843|[14,11]|1347508800|5340000|0|40.76806641|-73.98487854
14857|[14,11]|1347595200|18420000|4000|40.76848984|-73.9847641
14948|[14,11]|1347854400|50760000|474000|40.74403|-73.99570465
14961|[14,11]|1348027200|8040000|6000|40.75050735|-73.99493408
14975|[5,11]|1348113600|69480000|442000|40.74248886|-73.99571991
15025|[14,16,11]|1348718400|7140000|4000|40.76809692|-73.9849472
15031|[13,11]|1348804800|9420000|69000|40.74118805|-73.98961639
15032|[13,14,11]|1348804800|13560000|21000|40.74236298|-73.9953537
15037|[14,11]|1348804800|48720000|5000|40.7466507|-73.99388123
15090|[11,14]|1349064000|53340000|2000|40.74280548|-73.99642944
15102|[14,11]|1349323200|3840000|6000|40.76761246|-73.98419952
15160|[14,11]|1349928000|5580000|7000|40.76750946|-73.98471069
15168|[10,11]|1349928000|67800000|139000|40.74131393|-73.99284363
15182|[14,11]|1350014400|72780000|5000|40.72266769|-73.99874115
15191|[14,11]|1350187200|49920000|6000|40.74668503|-73.98719788
15193|[5,11]|1350187200|51960000|185000|40.72052383|-73.99660492
15226|[14,11]|1350619200|5880000|857000|40.78004837|-73.98509216
15230|[10,11]|1350619200|75360000|6000|40.70238113|-73.99271393
15303|[14,11]|1350792000|50940000|2000|40.72971344|-73.99234772
15330|[10,11]|1351224000|7680000|83000|40.74152756|-73.98934174
15336|[2,5,11]|1351224000|52860000|153000|40.74226379|-73.99581909
15337|[2,11]|1351224000|62040000|43000|40.74240494|-73.9957962
15341|[5,11]|1351224000|67680000|28000|40.77797318|-73.95417786
15343|[11,12]|1351224000|70620000|34000|40.74356079|-74.01046753
15410|[3,11]|1352091600|68940000|248000|40.7420311|-73.99494171
15411|[2,11]|1352091600|83820000|258000|40.74219513|-73.99578094
15432|[11,14]|1352437200|54780000|0|40.75728989|-73.98542023
15433|[11,14]|1352437200|56400000|0|40.71939087|-74.00123596
15434|[3,11]|1352437200|64500000|330000|40.74226761|-73.99575043
15465|[14,11]|1352696400|9600000|2000|40.77901077|-73.98583984
15479|[5,12,11]|1352782800|58620000|441000|40.74203873|-73.99343109
15490|[7,11]|1352955600|61560000|160000|40.73680115|-73.98339844
15492|[14,11]|1353042000|8940000|4000|40.76719284|-73.98505402
15522|[10,11]|1353301200|69120000|55000|40.74210739|-73.99576569
15542|[14,11]|1353474000|12360000|0|40.76695633|-73.98516846
15799|[2,11]|1353906000|84660000|10000|40.7422693|-73.995762
15803|[2,11]|1353992400|12660000|10000|40.7422916|-73.9957281
15822|[1,11]|1353992400|77400000|91000|40.74243927|-73.99578094
15841|[10,11]|1354078800|69060000|10000|40.7425369|-73.995545
15845|[8,11]|1354078800|77460000|10000|40.7423865|-73.9955716
15847|[4,11]|1354078800|79860000|10000|40.7424125|-73.9955733
15883|[12,13,11]|1354251600|50220000|10000|40.7540717|-73.9835477
15884|[14,11]|1354251600|50820000|50000|40.7531749|-73.9806142
15886|[15,11]|1354251600|56820000|41000|40.7535868|-73.9814025
15887|[2,11]|1354251600|59280000|29000|40.7527893|-73.978024
15894|[13,11]|1354251600|70680000|89000|40.798864|-73.9666931
15895|[5,11]|1354251600|77820000|20000|40.7988414|-73.9667266
15896|[5,11]|1354251600|79020000|10000|40.7988103|-73.9667568
15907|[2,12,11]|1354338000|62220000|130000|40.742269|-73.9953361
15909|[2,11]|1354338000|72420000|34000|40.7422723|-73.9968762
15917|[2,11]|1354424400|71820000|10000|40.7441222|-73.9956997
15931|[5,11]|1354510800|68280000|532000|40.7423329|-73.9957492
15990|[16,11]|1354683600|82980000|260000|40.7424178|-73.9956629
15995|[2,11]|1354770000|56100000|1000|40.74413285|-73.99539083
15997|[14,11]|1354770000|56640000|150000|40.7423421|-73.9958254
16016|[10,11]|1355029200|75300000|370000|40.7425846|-73.9959924
16022|[14,11]|1355115600|60900000|10000|40.7414831|-73.9882534
16024|[1,11]|1355115600|62100000|230000|40.7423142|-73.9957339
16025|[10,11]|1355115600|75900000|360000|40.7424402|-73.9954562
16039|[7,11]|1355374800|58260000|80000|40.7423984|-73.9955351
16045|[7,11]|1355374800|67260000|20000|40.7387986|-73.9824877
16047|[7,11]|1355374800|69060000|10000|40.7417767|-73.9915487
16048|[16,11]|1355374800|69660000|432000|40.7423397|-73.9953152
16087|[14,11]|1355634000|64800000|442000|40.7423505|-73.9959403
16092|[2,11]|1355720400|57480000|70000|40.742354|-73.9959514
16094|[2,11]|1355720400|62280000|60000|40.7422221|-73.9955561
16097|[13,15,11]|1355720400|67680000|140000|40.7423332|-73.9959142
16113|[12,11]|1355893200|56160000|660000|40.7423748|-73.9960114
16117|[13,11]|1355979600|11760000|110000|40.7476843|-73.9852482
16736|[6,13,11]|1357621200|84180000|170000|40.7421283|-73.9957852
16743|[1,11]|1357707600|64260000|10000|40.7386902|-73.9915497
16764|[7,11]|1357880400|55920000|10000|40.741708|-73.9935988
16765|[2,11]|1357880400|56520000|100000|40.7420017|-73.9959757
16766|[12,11]|1357880400|62520000|160000|40.742265|-73.9949815
16767|[2,11]|1357880400|72120000|10000|40.7419997|-73.9959469
16768|[16,11]|1357880400|72720000|118000|40.7438314|-73.9963211
16769|[14,11]|1357966800|4800000|10000|40.7438314|-73.9963211
16790|[2,11]|1358139600|81000000|120000|40.7438151|-73.9963145
16801|[4,11]|1358312400|10260000|10000|40.7783071|-73.9820283
16803|[12,11]|1358312400|54660000|10000|40.7419576|-73.9899499
16804|[1,7,11]|1358312400|55260000|170000|40.7399054|-73.98998
16805|[16,11]|1358312400|65460000|30000|40.7427258|-73.9882916
16827|[13,14,11]|1358485200|60660000|30000|40.741961|-73.9959402
16828|[2,11]|1358485200|62460000|131000|40.7422778|-73.9950422
16829|[2,11]|1358485200|70320000|10000|40.7419532|-73.9959979
16891|[8,11]|1358744400|75120000|110000|40.7423098|-73.9952733
16898|[15,11]|1358830800|62520000|10000|40.7423395|-73.9931854
16903|[2,11]|1358830800|78720000|10000|40.7965194|-73.9523786
16915|[2,11]|1359003600|8580000|30000|40.7424782|-73.9966484
16919|[10,11]|1359003600|52380000|10000|40.6833898|-73.979136
16923|[13,11]|1359003600|64980000|540000|40.7419735|-73.9960345
16929|[8,11]|1359090000|49980000|40000|40.7584655|-73.9707524
16932|[6,11]|1359090000|56580000|90000|40.741952|-73.9959186
16938|[16,11]|1359090000|76980000|71000|40.7423479|-73.9960051
16954|[13,11]|1359176400|77340000|29000|43.646852|-79.374528
16963|[1,11]|1359262800|64200000|89000|43.6527047|-79.3911981
16981|[1,11]|1359522000|58440000|6000|43.64260483|-79.38527679
16997|[1,11]|1359694800|12540000|44000|43.6489702|-79.3907134
17004|[1,11]|1359694800|64200000|124000|43.63157654|-79.39455414
17023|[4,11]|1359781200|59640000|130000|40.7437631|-73.996293
17024|[1,11]|1359781200|67440000|471000|40.7422316|-73.9957261
17053|[3,11]|1360040400|64680000|460000|40.742038|-73.9960132
17057|[6,14,11]|1360126800|65880000|156000|40.7423428|-73.9954518
17060|[7,11]|1360213200|57240000|20000|40.744456|-73.9943914
17062|[16,11]|1360213200|65640000|40000|40.7446234|-73.9953546
17064|[1,11]|1360299600|9240000|170000|40.7421151|-73.9956208
17068|[14,11]|1360299600|60900000|10000|40.7430349|-73.9964668
17069|[16,11]|1360299600|61500000|141000|40.742247|-73.9953897
17092|[14,11]|1360472400|52980000|19000|40.76399612|-73.98517609
17109|[7,11]|1360558800|64620000|270000|40.7419411|-73.9962195
17113|[14,11]|1360645200|6600000|7000|40.76680756|-73.98504639
17118|[14,11]|1360645200|56880000|140000|40.7420834|-73.996123
17119|[10,11]|1360645200|65280000|10000|40.7422407|-73.9951876
17131|[5,11]|1360731600|66480000|20000|40.7416403|-73.988267
17132|[1,11]|1360731600|67680000|20000|40.7406266|-73.9896954
17145|[2,11]|1360818000|81180000|10000|40.7425048|-73.9919549
17154|[16,11]|1360904400|81180000|20000|40.7376766|-73.9917874
17164|[5,11]|1360990800|56640000|250000|40.7419852|-73.9962074
17211|[1,11]|1361422800|82980000|498000|40.7423893|-73.9954515
17217|[2,11]|1361509200|58740000|2000|40.74248505|-73.99191284
17226|[1,5,11]|1361595600|10860000|0|40.73706055|-73.99040985
17285|[10,11]|1361854800|69780000|110000|40.7419501|-73.9961552
17290|[15,11]|1362114000|1500000|13000|40.72829819|-73.99510956
17291|[15,11]|1362114000|2280000|139000|40.7180748|-74.00118256
17331|[5,11]|1362459600|73440000|4000|40.7414122|-73.9938189
17381|[13,12]|1340337600|79860000|130000|40.66556931|-73.9847641
17781|[13,12]|1343534400|0|25000|40.67370605|-73.99568176
17861|[13,12]|1344312000|48240000|32000|40.67168808|-73.99185944
17968|[13,12]|1345348800|54240000|634000|40.66625214|-73.98548126
18281|[13,12]|1346731200|61260000|62000|40.74085999|-74.00084686
18282|[13,12]|1346731200|64980000|438000|40.73995209|-73.99497223
18344|[1,12]|1347422400|61440000|153000|40.7422142|-73.99569702
18390|[3,12]|1347940800|52200000|939000|40.74188232|-73.99440002
18394|[14,12]|1348027200|51660000|709000|40.74224091|-73.99515533
18410|[2,12]|1348200000|72420000|124000|40.74279785|-73.99246979
18436|[8,10,12]|1348459200|63600000|478000|40.74206543|-73.99475861
18447|[14,12]|1348804800|10440000|50000|40.74155045|-73.98844147
18453|[10,12]|1348804800|49140000|495000|40.74213409|-73.99490356
18460|[5,12]|1348977600|53100000|11000|40.71418762|-73.95252228
18530|[3,12]|1350014400|64620000|482000|40.74287415|-73.99271393
18545|[14,12]|1350273600|54240000|723000|40.74219513|-73.99581146
18555|[8,13,12]|1350360000|57060000|734000|40.74194336|-73.99349213
18595|[13,12]|1350964800|51300000|727000|40.74191284|-73.99353027
18599|[4,12]|1351051200|45660000|903000|40.74180603|-73.99357605
18609|[5,12]|1351137600|64500000|578000|40.74311447|-73.99308014
18614|[11,12]|1351224000|71400000|53000|40.74380493|-74.01054382
18622|[5,12]|1351310400|71280000|1199000|40.66582108|-73.98445129
18663|[13,12]|1352264400|7020000|21000|40.74291229|-73.98829651
18679|[13,12]|1352437200|23640000|15000|40.6944046|-73.9888916
18689|[4,12]|1352523600|60540000|32000|40.74229431|-73.99524689
18707|[16,12]|1352869200|4560000|982000|40.66699982|-73.98159027
18710|[13,12]|1352869200|65520000|670000|40.74141312|-73.99383545
18719|[8,11,12]|1353042000|53340000|0|40.74236298|-73.99539185
18723|[4,15,12]|1353042000|69960000|9000|40.6749115|-73.99771118
18750|[5,12]|1353214800|19920000|126000|40.71691513|-73.95468903
18761|[2,12]|1353214800|73980000|81000|40.73807144|-73.99067688
18772|[13,12]|1353387600|54600000|28000|40.67179108|-73.9921875
18778|[2,12]|1353474000|67320000|356000|40.74239349|-73.99538422
18779|[13,12]|1353560400|2280000|6000|40.67729568|-73.99687958
18810|[13,12]|1354251600|47820000|22000|40.67173767|-73.99124146
18812|[11,12]|1354251600|49500000|158000|40.7542572|-73.98391724
18842|[15,12]|1354683600|1620000|58000|40.74894333|-73.99146271
18843|[13,12]|1354683600|5100000|109000|40.74219131|-73.99305725
18852|[13,12]|1354856400|52980000|21000|40.6780777|-73.99642181
18857|[13,12]|1354856400|85860000|1001000|40.66515732|-73.98509979
18881|[15,12]|1355374800|1020000|138000|40.73648071|-73.99687195
18882|[13,12]|1355374800|9300000|7000|40.7156868|-73.99412537
18912|[11,12]|1355893200|55260000|689000|40.74233627|-73.99536133
18913|[13,12]|1355979600|20220000|8000|40.67703629|-73.99700928
19194|[8,12]|1357534800|73440000|83000|40.74213028|-73.99298096
19207|[5,12]|1357707600|73440000|19000|40.74232864|-73.99533081
19218|[2,12]|1357880400|54000000|28000|40.74217606|-73.99662781
19220|[11,14,12]|1357880400|61440000|59000|40.74184036|-73.99571991
19247|[1,12]|1358139600|71160000|222000|40.74195099|-73.99350739
19256|[11,12]|1358312400|54360000|220000|40.74170685|-73.98950195
19268|[13,12]|1358398800|54780000|19000|40.67797089|-73.99633789
19269|[13,12]|1358398800|55920000|8000|40.69928741|-73.99611664
19275|[14,12]|1358485200|53760000|10000|40.73697662|-73.98378754
19276|[14,12]|1358485200|54360000|45000|40.74184036|-73.9957428
19277|[13,12]|1358485200|58620000|6000|40.74186325|-73.99571228
19278|[13,12]|1358485200|58980000|55000|40.73714828|-73.98331451
19280|[13,14,12]|1358485200|63360000|55000|40.73714828|-73.98318481
19288|[7,12]|1358571600|52080000|659000|40.74168777|-73.99401093
19308|[1,12]|1358917200|3660000|160000|40.73219681|-73.98455811
19327|[13,12]|1359090000|65880000|231000|40.7415657|-73.99362183
19336|[13,12]|1359176400|19320000|8000|40.69395065|-73.98793793
19431|[11,13]|1339992000|67680000|239000|40.7427597|-73.99280548
19444|[11,13]|1340078400|71520000|352000|40.74201965|-73.99346924
19453|[12,13]|1340337600|79980000|62000|40.66585922|-73.98444366
19725|[12,13]|1343448000|85860000|32000|40.67369461|-73.99565887
19754|[12,13]|1344312000|49380000|13000|40.67184067|-73.99210358
19979|[12,13]|1345348800|55140000|9000|40.6662178|-73.98545837
